HUE,Saturation,L,A,B,Stage
117,131,92,152,143,Stage II
120,123,92,155,139,Stage II
133,43,154,141,126,Stage II
125,116,73,149,132,Stage II
124,181,67,164,141,Stage II
120,185,74,167,151,Stage II
122,191,80,172,150,Stage II
121,192,64,165,148,Stage II
123,163,85,166,143,Stage II
121,64,144,144,133,Stage II
122,189,76,170,148,Stage II
120,213,50,163,150,Stage II
122,134,65,151,137,Stage II
136,146,83,163,120,Stage II
121,139,69,153,139,Stage II
113,25,199,132,132,Stage II
141,113,89,156,117,Stage II
139,29,138,136,125,Stage II
130,126,58,149,127,Stage II
122,120,116,160,140,Stage II
117,205,55,158,151,Stage II
132,138,107,167,125,Stage II
112,165,90,153,152,Stage II
123,91,123,151,134,Stage II
119,127,59,147,137,Stage II
118,154,68,154,144,Stage II
122,180,94,174,149,Stage II
118,141,92,156,145,Stage II
120,163,74,161,146,Stage II
116,178,60,154,147,Stage II
120,200,71,169,155,Stage II
117,94,141,150,141,Stage II
122,123,73,150,136,Stage II
114,134,93,149,145,Stage II
120,138,87,158,143,Stage II
115,90,139,146,141,Stage II
121,166,33,148,137,Stage III
121,249,11,147,134,Stage III
125,245,33,159,142,Stage III
125,172,92,171,141,Stage III
124,193,10,136,130,Stage III
122,170,102,174,148,Stage III
120,194,50,160,147,Stage III
127,139,70,154,132,Stage III
121,184,48,156,142,Stage III
122,166,87,167,146,Stage III
131,157,60,157,127,Stage III
130,189,87,175,133,Stage III
119,216,44,160,149,Stage IV
118,73,143,145,136,Stage IV
132,78,119,148,125,Stage IV
123,120,112,159,138,Stage IV
134,98,38,140,126,Stage IV
113,174,97,156,156,Stage IV
122,190,87,174,152,Stage IV
116,170,130,174,161,Stage IV
116,186,46,151,145,Stage IV
106,111,165,140,155,Stage IV
116,135,123,159,149,Stage IV
127,206,8,136,129,Stage IV
128,70,95,142,128,Stage IV
121,190,40,155,143,Stage IV
109,213,66,149,157,Stage IV
132,80,110,147,126,Stage IV
118,176,71,161,148,Stage IV
116,223,73,168,162,Stage IV
122,149,57,152,137,Stage IV
140,28,54,131,126,Stage IV
130,77,132,149,127,Stage IV
130,81,10,132,127,Stage IV
115,151,10,132,130,Stage IV
116,38,178,136,133,Stage IV
119,168,19,142,133,Stage IV
128,182,19,143,130,Stage IV
121,167,65,159,144,Stage IV
109,183,114,155,164,Stage IV
